Offer Name,Title,Description,Type,Code,Offer Page  ( Ctrl C to copy ),start_date(m/d/Year),Expiry,Coupon_featured,Tracking Extra parameter
Paytm.com,Paytm.com-Best prices online on Converse,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D1913%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Action,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D20724%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Liberty,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D49568%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Best prices online on Bata,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fwomen%252Ffootwear%253Fsort_popular%253D1%2526brand%253D3362%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Badminton - Upto 35&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fbadminton%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Bicycle & Accessories - Upto 35&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fbicycles-accessories%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Treadmills & Homegyms - Upto 10000 Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Ffitness-equipment%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Cricket - Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fcricket%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Table Tennis - Flat 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Ftable-tennis%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Sexual Wellness-Upto 40&#37; OFF + Flat 40&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fsports-and-health%252Fsexual-wellness%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Health devices- Upto 35&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fhealth-devices%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Diabetic- Upto 35&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fdiabetes-care%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Protein- Upto 30&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fprotein%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Weight Management - Upto 35&#37; cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Fsports-and-health%252Fweight-management%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/30/2015,,aff_sub
Paytm.com,Paytm.com-Affordable Home & Kitchen Appliances | Upto 60&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fkitchen-appliances-store%252Fkitchen-appliances-with-minimum-30-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Cleaning Made Simpler | Starting at Rs 2999 + Min.10&#37; Cashback on Vacuum Cleaners,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fhome-appliances%252Fvacuum-cleaner%253Ftype_filter%253Ddry%252520vacuum%252520cleaner%2526sort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Upto 50&#37; Off + Min.10&#37; Cashback | Best Selling Juicer Mixer Grinders,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fmixer-juicer-grinders%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Cook Healthy Stay Healthy | Air Fryers starting at Rs 4299 + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Felectric-cookers%253Ftype_filter%253Dair%252520fryer%2526sort_price%253D0%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Induction Cooktops | Upto 40&#37; Off + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Finduction-cooktops%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Best Selling water purifiers | Starting at Rs 1099 + Min. 10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fhome-appliances%252Fwater-purifier%253Ftype_filter%253Dnon-electrical%2526sort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Sandwich & Roti Makers | Upto 70&#37; Off + Min. 10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fsandwich-roti-makers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Cook with Ease Food Processors | Upto 40&#37; Off + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Ffood-processors%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Electric kettles | Starting at Rs 399 + Min. 10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Felectric-kettles%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Popular Irons Starting @ Rs 399 + Additional Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fhome-appliances%252Firons%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Upto 70&#37; Off + Min 10&#37; Cashback on grooming range,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%253Fsort_price%253D0%2526brand%253D3016%252C3015%252C3014%252C2573%252C3027%2526ideal_for%253Dwomen%252Cmen%252Cunisex%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Best Selling Trimmers | Upto 50&#37; Off + Min 10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Ftrimmers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Popular Shavers | Starting at Rs 599 + Additional Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Fshaver%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Best Selling Epilators | Starting at Rs 1499 + Min. 10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Fepilators%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Hair Straightners Upto 40&#37; Off + Min 10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Fhair-straightener%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Essential Small Home Appliances | Upto 70&#37; Off + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fkitchen-appliances-store%252Fcmplx-ha20%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Essential Kitchen Appliances | Upto 50&#37; Off + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fkitchen-appliances-store%252Fflat-10-cashback-on-kitchen-appliances%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Irons Starting at Rs 350 + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fkitchen-appliances-store%252Fc1%252Firons-upto-50-off%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Efficient Food processors starting at Rs 1499,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Ffood-processors%253Fprice%253D1499%252C8999%2526sort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,"Paytm.com-Fry,Bake,Grill without Oil | Air Fryers Starting at Rs 3999",,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Felectric-cookers%253Ftype_filter%253Dair%252520fryer%2526sort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Juicer Mixer Grinders Starting at Rs 1699 + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fkitchen-appliances%252Fmixer-juicer-grinders%253Ftype_filter%253Djuicer%252520mixer%252520grinder%2526price%253D1699%252C4999%2526sort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Personal Grooming range starting at Rs 199 + Additional Cashbacks,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fh%252Felectronics%252Fpersonal-care%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Convinient and adjustable trimmers starting at Rs 299,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Ftrimmers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Get Clean shave effortlessly | Upto 40&#37; Off + Min.10&#37; Cashback on Shavers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Fshaver%253Fsort_popular%253D1%2526brand%253D3015%252C2572%252C2573%2526ideal_for%253Dmen%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Straight Out | Upto 60&#37; Off + Min.10&#37; Cashback,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Felectronics%252Fpersonal-care%252Fhair-straightener%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/25/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Prams & Walkers,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Fprams-strollers-walkers%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,"Paytm.com-Flat 30&#37; Cashback on Ride On, Scooters & Skates",,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Fride-ons-scooter-skates%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Bicycles,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Foutdoor-games-sports%252Fbicycles%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Tricycles,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Foutdoor-games-sports%252Ftricycles%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Tent House,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Foutdoor-games-sports%252Ftents%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Upto 50&#37; Cashback on Electronic Toys,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Felectronic-rc-toys%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 25&#37; Cashback on Soft Toys,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Fsoft-toys%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 25&#37; Cashback on Kids' Educational Laptops & Tablets,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Feducational-toys-school-supplies%252Feducational-laptops%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Pools & Pool Accessories,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Foutdoor-games-sports%252Fpools-pool-toys-accessories%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 25&#37; Cashback on Bouncers; Rockers & Swings,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Fbaby-kids-room-essentials%252Fbouncers-rockers-swings%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 25&#37; Cashback on Puzzles & Cubes,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Feducational-toys-school-supplies%252Fpuzzles-cubes%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Helicopters,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Felectronic-rc-toys%252Fhelicopters-planes%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 25&#37; Cashback on Bassinets & Cradles,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Fbaby-kids-room-essentials%252Fbassinets-cradles%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Minimum 20&#37; Cashback on Toys for First Birthday,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Ftoys-games-shop%252Ftoys-games-shop%252Ftoys-for-first-birthday-upto-50-cashback%253Futm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Flat 30&#37; Cashback on Kids' Scooters,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Fride-ons-scooter-skates%252Fscooters%253Fsort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Below Rs.2999 + Extra 30&#37; Cashback on Bicycles,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Foutdoor-games-sports%252Fbicycles%253Fprice%253D1499%252C2999%2526sort_popular%253D1%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
Paytm.com,Paytm.com-Below Rs.599 + Extra 25&#37; Cashback on Soft Toys,,Promotion,,http://tracking.vcommission.com/aff_c?offer_id=1022&aff_id=41413&url=https%253A%252F%252Fpaytm.com%252Fshop%252Fg%252Fbaby-kids-toys%252Ftoys-games%252Fsoft-toys%253Fsort_popular%253D1%2526price%253D60%252C599%2526utm_source%253DAffiliates%2526utm_medium%253DVCOMM%2526utm_campaign%253DVCOMM%2526utm_term%253D%257Baffiliate_id%257D,10/12/2015,10/31/2015,,aff_sub
