productId,title,description,imageUrlStr,mrp,price,productUrl,categories,productBrand,deliveryTime,inStock,codAvailable,emiAvailable,offers,discount,cashBack,size,color,sizeUnit,sizeVariants,colorVariants,styleCode,amazon,ebay,snapdeal,shopclubes,indiatimes
MOBEAYVUGAFVY5ZG,Gionee Marathon M4,"he M4 has a 5.0-inch 720p AMOLED display, 1.3GHz quad-core processor, 2GB RAM, 16GB storage with microSD support, 8 megapixel rear camera, 5 megapixel front camera, dual SIM, LTE, and Android 5.0.",http://img5a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-400x400-imae9yxy5r46utvq.jpeg;http://img5a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-75x75-imae9yxy5r46utvq.jpeg;http://img5a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-275x275-imae9yxy5r46utvq.jpeg;http://img6a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-original-imae9yxy5r46utvq.jpeg;http://img6a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-125x125-imae9yxy5r46utvq.jpeg;http://img5a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-40x40-imae9yxy5r46utvq.jpeg;http://img6a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-1100x1100-imae9yxy5r46utvq.jpeg;http://img6a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-100x100-imae9yxy5r46utvq.jpeg;http://img6a.flixcart.com/image/mobile/5/z/g/gionee-marathon-m4-gionee-marathon-m4-200x200-imae9yxy5r46utvq.jpeg;,16120,13999,http://dl.flipkart.com/dl/gionee-marathon-m4/p/itmeayvugptyqvuq?pid=MOBEAYVUGAFVY5ZG&affid=gkmlogist,Mobiles>Handsets,Gionee,,TRUE,TRUE,,,13,0,,Grey,,[],,,,,,,
MOBEBFYVDHUXGGXE,Sony Xperia M5 Dual,Exp. release 2015,http://img5a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-400x400-imaebfh5unmvheta.jpeg;http://img5a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-275x275-imaebfh5unmvheta.jpeg;http://img6a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-75x75-imaebfh5unmvheta.jpeg;http://img6a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-125x125-imaebfh5unmvheta.jpeg;http://img6a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-original-imaebfh5unmvheta.jpeg;http://img5a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-40x40-imaebfh5unmvheta.jpeg;http://img6a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-1100x1100-imaebfh5unmvheta.jpeg;http://img5a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-100x100-imaebfh5unmvheta.jpeg;http://img5a.flixcart.com/image/mobile/c/v/6/sony-xperia-m5-dual-e5663-200x200-imaebfh5unmvheta.jpeg;,35990,31900,http://dl.flipkart.com/dl/sony-xperia-m5-dual/p/itmebfyvnwzggyhy?pid=MOBEBFYVDHUXGGXE&affid=gkmlogist,Mobiles>Handsets,Sony,,TRUE,TRUE,,,11,0,,gold,,[],"[MOBEB3XB2FQSZCV6, MOBEBFJ598HYFBCE, MOBEBFJ5QFFV36T9]",,,,,,
MOBEBZ7CTGTHGYEY,Micromax Canvas fire 4g,,http://img6a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-400x400-imaebntygxuezqyu.jpeg;http://img5a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-original-imaebntygxuezqyu.jpeg;http://img5a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-275x275-imaebntygxuezqyu.jpeg;http://img6a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-75x75-imaebntygxuezqyu.jpeg;http://img5a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-125x125-imaebntygxuezqyu.jpeg;http://img6a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-40x40-imaebntygxuezqyu.jpeg;http://img6a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-1100x1100-imaebntygxuezqyu.jpeg;http://img6a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-100x100-imaebntygxuezqyu.jpeg;http://img6a.flixcart.com/image/cases-covers/pouch/4/r/h/jvm-pupblue121-200x200-imaebntygxuezqyu.jpeg;,7490,6400,http://dl.flipkart.com/dl/micromax-canvas-fire-4g/p/itmebz7cutj7w7vt?pid=MOBEBZ7CTGTHGYEY&affid=gkmlogist,Mobiles>Handsets,Micromax,,TRUE,TRUE,,,14,0,,grey,,[],[MOBECY4FAGYBPG5Y],,,,,,
MOBEA2FBGKYPMZ5X,iBall Infinito 2,,http://img6a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-400x400-imaeafwjtxj2s7sv.jpeg;http://img6a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-original-imaeafwjtxj2s7sv.jpeg;http://img5a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-275x275-imaeafwjtxj2s7sv.jpeg;http://img6a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-75x75-imaeafwjtxj2s7sv.jpeg;http://img5a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-125x125-imaeafwjtxj2s7sv.jpeg;http://img5a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-40x40-imaeafwjtxj2s7sv.jpeg;http://img6a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-1100x1100-imaeafwjtxj2s7sv.jpeg;http://img5a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-100x100-imaeafwjtxj2s7sv.jpeg;http://img6a.flixcart.com/image/mobile/z/5/x/iball-infinito-2-iball-andi-5k-infinito-2-200x200-imaeafwjtxj2s7sv.jpeg;,8900,7569,http://dl.flipkart.com/dl/iball-infinito-2/p/itmea2fbsubrnkfx?pid=MOBEA2FBGKYPMZ5X&affid=gkmlogist,Mobiles>Handsets,iBall,,TRUE,TRUE,,,14,0,,Dark Blue,,[],[MOBEBTH4XFMDDBHY],,,,,,
MOBEBAS5UZZNM2EC,Panasonic Eluga Z,"1.4 GHz Octa Core Processor ,13 Mp Rear Cam,5 Mp Front Cam,2gb Ram",http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-400x400-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-275x275-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-75x75-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-125x125-imaebanmfknfxgg8.jpeg;http://img5a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-40x40-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-original-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-1100x1100-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-100x100-imaebanmfknfxgg8.jpeg;http://img6a.flixcart.com/image/mobile/2/e/c/panasonic-eluga-z-eluga-z-200x200-imaebanmfknfxgg8.jpeg;,13990,9835,http://dl.flipkart.com/dl/panasonic-eluga-z/p/itmebas5eu7cmu2k?pid=MOBEBAS5UZZNM2EC&affid=gkmlogist,Mobiles>Handsets,Panasonic,,TRUE,TRUE,,,29,0,,Gold,,"[MOBEBAS5DMKXRYH3, MOBEBAS5ZZCUFDUF]","[MOBE9G2F6DT7QMGQ, MOBE9YCYJYBHC5BD, MOBE9YGGCQ7AKM6B, MOBE9ZSPBPTZRM8J, MOBEA8JNHNEQHJMF, MOBEA9UGEFBQUHDH, MOBEBAS5DMKXRYH3, MOBEBAS5ZZCUFDUF]",,,,,,
MOBE9G6AWGSP9QJ4,XOLO Prime,"Note- 1- In case of Mobile/Tablets/Laptops/Etc- One the product is billed to the customer and if the seal of the product packet/box is broken/damaged, it will not be entitled for any kind of return or refund. It will be treated as a used product by the customer.2- We deal in genuine and branded products only.If there is any technical issue/fault with the product, please contact with brand's customer care/ Technical support. We will not able able to return the product because we are only re-seller.",http://img5a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-400x400-imae9h5j7yx3xtyq.jpeg;http://img5a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-75x75-imae9h5j7yx3xtyq.jpeg;http://img6a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-275x275-imae9h5j7yx3xtyq.jpeg;http://img6a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-125x125-imae9h5j7yx3xtyq.jpeg;http://img6a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-original-imae9h5j7yx3xtyq.jpeg;http://img5a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-40x40-imae9h5j7yx3xtyq.jpeg;http://img6a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-1100x1100-imae9h5j7yx3xtyq.jpeg;http://img6a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-100x100-imae9h5j7yx3xtyq.jpeg;http://img6a.flixcart.com/image/mobile/q/j/4/xolo-prime-xolo-prime-200x200-imae9h5j7yx3xtyq.jpeg;,6499,4798,http://dl.flipkart.com/dl/xolo-prime/p/itme9hrrsk9dhgzr?pid=MOBE9G6AWGSP9QJ4&affid=gkmlogist,Mobiles>Handsets,XOLO,,TRUE,TRUE,,,26,0,,Blue,,[MOBE9HRRYSBVWGHP],"[MOBE7SZXA9TQKBNC, MOBE9HRRFPAUEF6R, MOBE9HRRYSBVWGHP, MOBE9K7DFMPXHYFQ, MOBE9MEFWF5Q3JTS, MOBEA4HAQSH2XMMF, MOBEAHDGRZQYHBXT, MOBEAHENREYBHE9B, MOBEAHENZ2SHTN3Z, MOBEAY85BXPMNF3N]",,,,,,
MOBEBGYKMKXCTGKE,LG G4,,http://img5a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-400x400-imaebfw3yw5ztzzh.jpeg;http://img6a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-75x75-imaebfw3yw5ztzzh.jpeg;http://img5a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-275x275-imaebfw3yw5ztzzh.jpeg;http://img6a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-125x125-imaebfw3yw5ztzzh.jpeg;http://img6a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-original-imaebfw3yw5ztzzh.jpeg;http://img5a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-40x40-imaebfw3yw5ztzzh.jpeg;http://img5a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-1100x1100-imaebfw3yw5ztzzh.jpeg;http://img6a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-100x100-imaebfw3yw5ztzzh.jpeg;http://img5a.flixcart.com/image/mobile/g/k/e/lg-g4-h818n-200x200-imaebfw3yw5ztzzh.jpeg;,41500,33990,http://dl.flipkart.com/dl/lg-g4/p/itmebgykfghvgtsk?pid=MOBEBGYKMKXCTGKE&affid=gkmlogist,Mobiles>Handsets,LG,,TRUE,TRUE,,,18,0,,Metallic Gray,,[MOBEBGYKWWAT8EE5],"[MOBE82WUCBHG2NJW, MOBE82WUYNNVE74Y, MOBE8UZJXVZVDTCB, MOBEBGA7XVCEHGEA, MOBEBGYKWWAT8EE5]",,,,,,
MOBEBBGPHTKW7MSD,Panasonic panasonic eluga switch,,http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-400x400-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-75x75-imaebbegabmpfycy.jpeg;http://img5a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-275x275-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-125x125-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-40x40-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-1100x1100-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-100x100-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-200x200-imaebbegabmpfycy.jpeg;http://img6a.flixcart.com/image/mobile/m/s/d/panasonic-panasonic-eluga-switch-panasonic-eluga-switch-original-imaebbegabmpfycy.jpeg;,20990,14900,http://dl.flipkart.com/dl/panasonic-eluga-switch/p/itmebbgpqrnqwmrk?pid=MOBEBBGPHTKW7MSD&affid=gkmlogist,Mobiles>Handsets,Panasonic,,TRUE,TRUE,,,29,0,,gunmetal grey,,[],,,,,,,
MOBEA9UGEFBQUHDH,Panasonic Eluga Z,"1.4 GHz Octa Core Processor ,13 Mp Rear Cam,5 Mp Front Cam,2gb Ram",http://img5a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-400x400-imaea8gz8pfnzzkh.jpeg;http://img5a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-75x75-imaea8gz8pfnzzkh.jpeg;http://img6a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-275x275-imaea8gz8pfnzzkh.jpeg;http://img5a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-125x125-imaea8gz8pfnzzkh.jpeg;http://img5a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-40x40-imaea8gz8pfnzzkh.jpeg;http://img5a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-1100x1100-imaea8gz8pfnzzkh.jpeg;http://img6a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-100x100-imaea8gz8pfnzzkh.jpeg;http://img6a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-200x200-imaea8gz8pfnzzkh.jpeg;http://img5a.flixcart.com/image/mobile/h/d/h/panasonic-eluga-z-eb-90s50ez0-original-imaea8gz8pfnzzkh.jpeg;,13990,12015,http://dl.flipkart.com/dl/panasonic-eluga-z/p/itmea8jndzypfz6y?pid=MOBEA9UGEFBQUHDH&affid=gkmlogist,Mobiles>Handsets,Panasonic,,TRUE,TRUE,,,14,0,,White,,[MOBEA8JNHNEQHJMF],"[MOBE9G2F6DT7QMGQ, MOBE9YCYJYBHC5BD, MOBE9YGGCQ7AKM6B, MOBE9ZSPBPTZRM8J, MOBEA8JNHNEQHJMF, MOBEBAS5DMKXRYH3, MOBEBAS5UZZNM2EC, MOBEBAS5ZZCUFDUF]",,,,,,
MOBE9YQX4ZYGVGES,Gionee Pioneer P2m,,http://img6a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-400x400-imae9ykcjjqygwfb.jpeg;http://img5a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-75x75-imae9ykcjjqygwfb.jpeg;http://img6a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-275x275-imae9ykcjjqygwfb.jpeg;http://img5a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-125x125-imae9ykcjjqygwfb.jpeg;http://img5a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-40x40-imae9ykcjjqygwfb.jpeg;http://img5a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-1100x1100-imae9ykcjjqygwfb.jpeg;http://img6a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-100x100-imae9ykcjjqygwfb.jpeg;http://img6a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-original-imae9ykcjjqygwfb.jpeg;http://img5a.flixcart.com/image/mobile/m/e/3/gionee-gionee-pioneer-p4-white-p4-200x200-imae9ykcjjqygwfb.jpeg;,7149,5499,http://dl.flipkart.com/dl/gionee-pioneer-p2m/p/itmeeqryudhtphhe?pid=MOBE9YQX4ZYGVGES&affid=gkmlogist,Mobiles>Handsets,Gionee,,TRUE,TRUE,,,23,0,,White,,[],"[MOBE9TBYK3V9FHYT, MOBECKGYDN4ZPREG, MOBECQQSVS6EZABR]",,,,,,
MOBEBYPMR6EGAT5C,iBall I ball Andi HD6,,http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-400x400-imaebygbdbzxanvu.jpeg;http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-original-imaebygbdbzxanvu.jpeg;http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-75x75-imaebygbdbzxanvu.jpeg;http://img5a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-275x275-imaebygbdbzxanvu.jpeg;http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-125x125-imaebygbdbzxanvu.jpeg;http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-40x40-imaebygbdbzxanvu.jpeg;http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-1100x1100-imaebygbdbzxanvu.jpeg;http://img5a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-100x100-imaebygbdbzxanvu.jpeg;http://img6a.flixcart.com/image/mobile/t/5/c/iball-i-ball-andi-hd6-hd6-200x200-imaebygbdbzxanvu.jpeg;,7499,6850,http://dl.flipkart.com/dl/iball-ball-andi-hd6/p/itmebypm3gw7zgsm?pid=MOBEBYPMR6EGAT5C&affid=gkmlogist,Mobiles>Handsets,iBall,,TRUE,TRUE,,,8,0,,White,,[],,,,,,,
MOBEAZ67CYGB3VC3,Samsung Galaxy J1 Ace,,http://img5a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-400x400-imaeaxhdgzrcjucp.jpeg;http://img6a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-275x275-imaeaxhdgzrcjucp.jpeg;http://img5a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-75x75-imaeaxhdgzrcjucp.jpeg;http://img6a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-125x125-imaeaxhdgzrcjucp.jpeg;http://img5a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-40x40-imaeaxhdgzrcjucp.jpeg;http://img6a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-original-imaeaxhdgzrcjucp.jpeg;http://img6a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-1100x1100-imaeaxhdgzrcjucp.jpeg;http://img6a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-100x100-imaeaxhdgzrcjucp.jpeg;http://img5a.flixcart.com/image/mobile/v/c/3/samsung-galaxy-j1-ace-sm-j110h-200x200-imaeaxhdgzrcjucp.jpeg;,7480,6349,http://dl.flipkart.com/dl/samsung-galaxy-j1-ace/p/itmeaz67vqbvgcvp?pid=MOBEAZ67CYGB3VC3&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,15,0,,White,,[MOBEBFKHGJBYAWR9],"[MOBEBBCYXR4RWXYH, MOBEBFKHGJBYAWR9]",,,,,,
MOBEAX9YUNANXPEH,Panasonic Eluga Icon,,http://img6a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-400x400-imaeavw6qzwxxvty.jpeg;http://img5a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-original-imaeavw6qzwxxvty.jpeg;http://img6a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-75x75-imaeavw6qzwxxvty.jpeg;http://img6a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-275x275-imaeavw6qzwxxvty.jpeg;http://img5a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-125x125-imaeavw6qzwxxvty.jpeg;http://img5a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-40x40-imaeavw6qzwxxvty.jpeg;http://img6a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-1100x1100-imaeavw6qzwxxvty.jpeg;http://img5a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-100x100-imaeavw6qzwxxvty.jpeg;http://img5a.flixcart.com/image/mobile/p/e/h/panasonic-eluga-icon-eluga-icon-200x200-imaeavw6qzwxxvty.jpeg;,13990,12828,http://dl.flipkart.com/dl/panasonic-eluga-icon/p/itmeax9yjh35zkpa?pid=MOBEAX9YUNANXPEH&affid=gkmlogist,Mobiles>Handsets,Panasonic,,TRUE,TRUE,,,8,0,,Slate,,[],"[MOBEB9GBKFFRYWE7, MOBEBFEHF9YPCZAP, MOBEBFQ6AQARMYKR]",,,,,,
MOBEB893DPPYKHBM,Samsung Galaxy Note 5,,http://img5a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-400x400-imaebergjdwwx8qf.jpeg;http://img6a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-275x275-imaebergjdwwx8qf.jpeg;http://img6a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-75x75-imaebergjdwwx8qf.jpeg;http://img6a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-125x125-imaebergjdwwx8qf.jpeg;http://img6a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-40x40-imaebergjdwwx8qf.jpeg;http://img5a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-1100x1100-imaebergjdwwx8qf.jpeg;http://img5a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-100x100-imaebergjdwwx8qf.jpeg;http://img6a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-200x200-imaebergjdwwx8qf.jpeg;http://img5a.flixcart.com/image/mobile/h/b/m/samsung-galaxy-note-5-n920g-original-imaebergjdwwx8qf.jpeg;,57000,48499,http://dl.flipkart.com/dl/samsung-galaxy-note-5/p/itmec4cxmfgy8ecd?pid=MOBEB893DPPYKHBM&affid=gkmlogist,Mobiles>Handsets,Samsung,,TRUE,TRUE,,,14,0,,Black Sapphire,,[],"[MOBEB893PU2JFTFF, MOBEB893YGQMF5QM, MOBEBEYRM5BAKDH8]",,,,,,
MOBEAJTQRH4CCRYM,Moto X Play,"With 30 hours battery backup, an Octa-core processor and a superb 21 MP camera - the new Moto X Play lets you do so much with one gadget. Featuring an aesthetically pleasing design and nifty technical features, this handset is your perfect partner. Battery Life Now you don't have to worry about your phone running out of juice in the middle of your road trip. The Moto X Play has a 3630 m Ah battery capacity, so you can go up to 30 Hours without stopping to recharge. With Turbopower* charging, the phone gets up to 8 hours of battery life in just 15 minutes so you can quickly charge the phone before leaving home. * Turbo charger sold separately. Camera This Moto phone has a 21 MP rear quick capture camera so you can capture clear, true-to-life images. Thanks to the rapid focus, auto HDR and color balancing, dual LED flash, you can take some great shots with this phone whether it‰Ûªs day or night. Shoot videos in HD and see every detail in crisp 1080p. This phone's 5 MP front camera ensures that you look great in selfies and while video chatting with friends. Performance Get all the processing power you need for online shopping, gaming, streaming and multitasking with the 1.7 GHz Qualcomm Snapdragon 615 Octa-core processor and 2 GB RAM of the new Moto X play. Vibrant Display Enjoy crisp and crystal-clear videos and photos in 1080p on the remarkable 14 cm (5.5) FHD display of the new Moto X play. The Corning Gorilla Glass 3 protects the display from scratches and damages. Storage Never run out of space. Store all your favorite applications, music, videos, documents, and more on the Moto X Play. It comes with 16 GB internal memory and a microSD card slot so you can expand storage by up to 128 GB. Design Flaunting a contemporary and trendy exterior, the Moto X Play is bound to impress you with its bold style and cool features. It also comes with a water-repellent coating to protect it from accidental water spills, splashes and little rain. Best of Android The Moto X Play runs on Android 5.1.1 Lollipop for a power-packed performance. No unnecessary software means your phone runs seamlessly with enhanced battery life and new updates. Connectivity Enjoy endless connectivity with friends and family via 4G or Wi-Fi. The smartphone lets you transfer data easily to other devices via Bluetooth or USB. With Dual 4G SIM slots, you can stay connected non-stop and enjoy work-life balance. Moto Voice Moto X Play simplifies life by letting you interact with the phone, hands-free. Control your phone, ask questions and Google for information without having to hold the phone. Give your handset a nudge to preview notifications or play/pause music without unlocking your phone. Moto Assist Everyone loves an intuitive gadget. The Moto X Play learns your preferences and adapts to your situation - whether you're at work, driving, in a meeting or chilling at home - your Moto X is a delight to have around. From reading your text messages aloud while you're driving to silencing the ringer in a meeting, this phone truly makes life easy.",http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-400x400-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-75x75-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-275x275-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-125x125-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-40x40-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-1100x1100-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-original-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-100x100-imaeb7fdsmje8bt5.jpeg;http://img5a.flixcart.com/image/mobile/9/k/q/motorola-moto-x-play-xt1562-200x200-imaeb7fdsmje8bt5.jpeg;,18499,16499,http://dl.flipkart.com/dl/moto-x-play/p/itmeajtqp9sfxgsk?pid=MOBEAJTQRH4CCRYM&affid=gkmlogist,Mobiles>Handsets,Motorola,,TRUE,TRUE,,,10,0,,Black,,[MOBEAJTQ8XK783CX],[MOBEAJTQ8XK783CX],,,,,,
